Channel Title,Channel Username,ID,Message,Date,Media Path
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1651,"ADAMA & ADDISABABA_እንዳያመልጥዎ
Ultrasound_Training
ጥቅምት 25 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   Dr.meron  0968670067
   Ekram       0965410000
   Daye    0941404444
   office       0965412222 
    Office        0941038774
    Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2023-10-27 12:13:52+00:00,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1649,"ሀዋሳ ultrasound training በዚህ መልኩ ትላንት ተጠናቋል!!
 for next round registration call us
0965410000
0965412222
0941404444",2023-10-27 05:51:43+00:00,photos\@EAHCI_1649.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1648,"_CPD_
ለሁሉም_ጤና_ባለሞያዎች_በሁሉም_ክልሎችና_ከተሞች ላላችሁ። ጥቅምት 20  ጀምሮ ይሰጣል::
--------------------------------------
Syndromic Management of (STI)15CEU

0965410000 Ekram
0968670067 Dr.Meron
0965412222
0941404444
0942404444
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2023-10-25 07:11:22+00:00,photos\@EAHCI_1648.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1647,"አርብ ይጀምራል
CPD
Title_Antimicrobial Drug Resistance
 ጥቅምት 16 ጀምሮ  ይሰጣል።
ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
0965410000
0968670067 
0965412222 
0941404444  
0942404444  
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2023-10-25 07:08:46+00:00,photos\@EAHCI_1647.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1646,"አዳማ_እንዳያመልጥዎ
Ultrasound_Training
ጥቅምት 19/2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   Dr.meron  0968670067
   Ekram       0965410000
   Daye    0941404444
   Biruk       0965412222 
    Office        0941038774
    Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2023-10-25 04:15:36+00:00,photos\@EAHCI_1646.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1645,"የግርዛት_ስልጠና_ADDIS_ABABA 
Circumcision_Skill_Training_በቀለበትና_ያለቀለበት   ጥቅምት_17/2016  ይጀምራል።(15CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 

   Dr Meron 0968670067
   Ekram       0965410000 
    Daye        0941404444
     office       0965412222
     office       0941038774
     office       0462124400  

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
Circumcision_is_our_Patented_&_Accredited_Course !
:-t.me/eahci",2023-10-24 04:30:36+00:00,photos\@EAHCI_1645.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1643,"የግርዛት_ስልጠና_ADDIS ABABA 
Circumcision_Skill_Training_@(Adult & Neonates with Ring )  በቀለበትና ያለቀለበት   ጥቅምት 17  /2016  ይሰጣል።(15CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 
አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
ሰልጣኞች-GP,HO,Nurse,Midwif
   Ekram       0965410000 
    Daye        0941404444
     office       0965412222
     office       0941038774
     office       0462124400  

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
Circumcision is our Patented & Accredited Course !
:-t.me/eahci",2023-10-23 14:38:43+00:00,photos\@EAHCI_1643.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1642,"CPD
Title_Antimicrobial Drug Resistance
 ጥቅምት 15 ጀምሮ  ይሰጣል።
ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
0965410000
0968670067 
0965412222 
0941404444  
0942404444  
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2023-10-23 14:38:00+00:00,photos\@EAHCI_1642.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1640,"ዛሬ_አሁድ_በአዲስ_አበባናሀዋሳ_ይጀምራል!!!Ultrasound_ስልጠና
ጥቅምት 11 /2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
    Ekram     0965410000
   Dr Meron 0968670067
   Daye0941404444
    Office    0965412222 
    Office    0462124400
For more info .follow us on telegram :-
t.me/eahci",2023-10-21 20:47:25+00:00,photos\@EAHCI_1640.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1638,"ነገ ይጀምራል እንዳያመልጥዎ
Hawassa & Addis Ababa _Ultrasound_ስልጠና
ጥቅምት 11 /2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
    Ekram     0965410000
   Dr Meron 0968670067
   Daye 0941404444
    Office        0965412222 
    Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2023-10-21 09:48:28+00:00,photos\@EAHCI_1638.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1637,"CPD
Title_Antimicrobial Drug Resistance
 ጥቅምት 15 ጀምሮ  ይሰጣል።
ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
0965410000
0968670067 
0965412222 
0941404444  
0942404444  
0462124400
    Organized By-(Ethio-American CPD center & Health Consultancy.)
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2023-10-21 09:02:20+00:00,photos\@EAHCI_1637.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1636,"ነገ ይጀምራል እንዳያመልጥዎ
Hawassa & Addis Ababa _Ultrasound_ስልጠና
ጥቅምት 11 /2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
    Ekram     0965410000
   Dr Meron 0968670067
   Daye 0941404444
    Office        0965412222 
    Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2023-10-20 07:45:53+00:00,photos\@EAHCI_1636.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1634,"ነገ ይጀምራል
Free CPD 
 ጥቅምት 10/2016 ይጀምራል(15 CEU)

-Integrated Emergency Medicine(15 CEU)

_ Antimicrobial Drug Resistance (15CEU)Free

።ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችችሁ
--------------------------------------------
0965410000
0968670067
0941404444
0965412222
0462124400
    Ethio-American CPD center & Health Consultancy.
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2023-10-20 07:44:17+00:00,photos\@EAHCI_1634.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1633,"3_ቀን_ቀረው እንዳያመልጥዎ
ሀዋሳ_Ultrasound_ስልጠና
ጥቅምት 11 /2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
    Ekram     0965410000
   Daye 0941404444
    Office        0965412222 
    Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2023-10-19 07:13:09+00:00,photos\@EAHCI_1633.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1631,"Free CPD 
 ጥቅምት 10/2016 ይጀምራል(15 CEU)

-Integrated Emergency Medicine(15 CEU)

_ Antimicrobial Drug Resistance (15CEU)Free

።ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችችሁ
--------------------------------------------
0965410000
0941404444
0968670067
0965412222
0462124400
    Ethio-American CPD center & Health Consultancy.
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2023-10-19 07:12:15+00:00,photos\@EAHCI_1631.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1630,"For_Internists!Miss it Not!
We will Start Adult_ECHO Training@Hawassa -Lecture will be November 15  & practical Will Continue (In_Collaboration_With_Hawassa_Comprehensive_Sp.Hospital )

The training will be given by Cardiologist !
its intensive & hands on training !

Register soon
Certified 

0941038774/Office /
0968670067 Dr Meron /
0913421022 

T.me/eahci",2023-10-17 14:38:46+00:00,photos\@EAHCI_1630.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1629,"የግርዛት_ስልጠና_ሶዶ/ወላይታ
Circumcision_Skill_Training_@Wolaita(Adult & Neonates with Ring )  በቀለበትና ያለቀለበት   ጥቅምት_17 /2016 ይሰጣል።(15CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 
አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
ሰልጣኞች-GP,HO,Nurse,Midwif
   0913913165  w/Soddo
    0965410000 Ekram 
   0941404444  Daye
     office       0965412222
     office       0462124400  

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
Circumcision is our Patented & Accredited Course !
:-t.me/eahci",2023-10-17 13:21:34+00:00,photos\@EAHCI_1629.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1628,"አዳማ_እንዳያመልጥዎ
Ultrasound_Training
ጥቅምት 19/2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   Dr.meron  0968670067
   Ekram       0965410000
   Daye    0941404444
   Biruk       0965412222 
    Office        0941038774
    Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2023-10-17 13:17:00+00:00,photos\@EAHCI_1628.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1627,"4_ቀን_ቀረው እንዳያመልጥዎ
ሀዋሳ_Ultrasound_ስልጠና
ጥቅምት 11 /2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
    Ekram     0965410000
   Daye 0941404444
    Office        0965412222 
    Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2023-10-17 13:17:00+00:00,photos\@EAHCI_1627.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1626,"የግርዛት_ስልጠና_ADDIS ABABA 
Circumcision_Skill_Training_@(Adult & Neonates with Ring )  በቀለበትና ያለቀለበት   ጥቅምት 17  /2016  ይሰጣል።(15CEU CPD & Skill)

የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 
አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
ሰልጣኞች-GP,HO,Nurse,Midwif
   Ekram       0965410000 
    Daye        0941404444
     office       0965412222
     office       0941038774
     office       0462124400  

ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
Circumcision is our Patented & Accredited Course !
:-t.me/eahci",2023-10-15 14:23:25+00:00,photos\@EAHCI_1626.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1624,"Free CPD 
 ጥቅምት 10/2016 ይጀምራል(15 CEU)

-Integrated Emergency Medicine(15 CEU)

_ Antimicrobial Drug Resistance (15CEU)Free

።ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችችሁ
--------------------------------------------
0965410000
0941404444
0965412222
0462124400
    Ethio-American CPD center & Health Consultancy.
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2023-10-15 14:19:25+00:00,photos\@EAHCI_1624.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1622,"Free_CPD_ነገ_ይጀምራል።
 ጥቅምት 5 /2016 ይጀምራል(15 CEU)

-Infection Prevention(15 CEU)

_ Integrated Emergency Medicine (15CEU)Free

 ።ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችችሁ
--------------------------------------------
0965410000 Ekram 
0968670067 Dr Meron 
0941404444 office
0965412222  Biruk 
0462124400
    Ethio-American CPD center & Health Consultancy.
We Are Committed To Excellence In Medical Trainings 
-join our telegram channel 
T.me/eahci",2023-10-15 14:19:25+00:00,photos\@EAHCI_1622.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1621,"እንዳያመልጥዎ
ሀዋሳ_Ultrasound_ስልጠና
ጥቅምት 11/2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
    Ekram     0965410000
   Daye 0941404444
    Office        0965412222 
    Office        0462124400
For more info .follow us on telegram :-
t.me/eahci",2023-10-14 07:09:27+00:00,photos\@EAHCI_1621.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1620,"አዲስ_አበባ_እንዳያመልጥዎ
Ultrasound_Training_@_A.A
ጥቅምት 11 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   Ekram        0965410000
Dr.meron   0968670067
    Daye         0941404444
    Office        0965412222
    Office        0462124400
   CEO(For_Concern)             0941038774
For more info .follow us on telegram :-
t.me/eahci",2023-10-14 07:09:27+00:00,photos\@EAHCI_1620.jpg
